Problem,Algorithm,Mean fitness,Std fitness,Best fitness,Worst fitness
Sphere,FA,1.2388740552207833,0.5304214110892407,0.3660929518133134,2.4242160189294064
Sphere,PSO,1.0168364184720025,0.5535192963336298,0.17122255529000313,2.29775526953215
Sphere,GWO,4.386372249471335e-62,2.352684435104392e-61,2.1410056117938546e-70,1.3108209588390535e-60
Rastrigin,FA,5.884285880784382,1.642118812002464,2.950122598314408,10.71016143932043
Rastrigin,PSO,17.335065125027892,2.828685317927917,11.53752090148248,21.56836261202967
Rastrigin,GWO,0.0,0.0,0.0,0.0
Rosenbrock,FA,11281.112823275977,15901.922049745282,994.8862012558425,91241.04993705226
Rosenbrock,PSO,34569.122997365914,34418.22398713512,1558.6612095917933,123273.49624351028
Rosenbrock,GWO,1.5292995473749247,1.0123334922172749,0.28384154348567314,6.192942050220751
